method,target,n,admitted,wrong,correct,coverage,wrong_all,correct_all,wrong_admitted
cautious_evidence_fusion,0.41,31200,12797,8252,4545,0.4101602564102564,0.2644871794871795,0.14567307692307693,0.6448386340548566
cautious_evidence_fusion,0.42,31200,13099,8438,4661,0.4198397435897436,0.27044871794871794,0.14939102564102563,0.644171310787083
cautious_evidence_fusion,0.43,31200,13420,8657,4763,0.43012820512820515,0.2774679487179487,0.1526602564102564,0.6450819672131147
cautious_evidence_fusion,0.44,31200,13714,8870,4844,0.4395512820512821,0.2842948717948718,0.15525641025641027,0.6467843080064168
cautious_evidence_fusion,0.45,31200,14037,9106,4931,0.44990384615384615,0.29185897435897434,0.15804487179487178,0.6487141127021443
cautious_evidence_fusion,0.46,31200,14349,9332,5017,0.45990384615384616,0.2991025641025641,0.16080128205128205,0.6503589100285734
cautious_evidence_fusion,0.47,31200,14669,9591,5078,0.4701602564102564,0.30740384615384614,0.16275641025641024,0.6538278001227078
cautious_evidence_fusion,0.48,31200,14971,9846,5125,0.4798397435897436,0.3155769230769231,0.1642628205128205,0.6576714982299111
cautious_evidence_fusion,0.49,31200,15286,10124,5162,0.48993589743589744,0.3244871794871795,0.16544871794871796,0.66230537746958
cautious_evidence_fusion,0.5,31200,15595,10385,5210,0.4998397435897436,0.3328525641025641,0.16698717948717948,0.665918563642193
cautious_evidence_fusion,0.51,31200,15911,10673,5238,0.5099679487179487,0.34208333333333335,0.16788461538461538,0.6707937904594306
cautious_evidence_fusion,0.52,31200,16224,10965,5259,0.52,0.35144230769230766,0.1685576923076923,0.6758505917159763
cautious_evidence_fusion,0.53,31200,16531,11258,5273,0.5298397435897436,0.36083333333333334,0.16900641025641025,0.6810235315467909
cautious_evidence_fusion,0.54,31200,16845,11514,5331,0.5399038461538461,0.36903846153846154,0.1708653846153846,0.683526268922529
cautious_evidence_fusion,0.55,31200,17165,11775,5390,0.5501602564102565,0.37740384615384615,0.17275641025641025,0.6859889309641712
cautious_evidence_fusion,0.56,31200,17470,12041,5429,0.5599358974358974,0.38592948717948716,0.17400641025641025,0.6892386949055523
cautious_evidence_fusion,0.57,31200,17782,12303,5479,0.5699358974358975,0.3943269230769231,0.17560897435897435,0.6918794286356991
cautious_evidence_fusion,0.58,31200,18091,12554,5537,0.5798397435897436,0.40237179487179486,0.17746794871794871,0.6939362113758223
cautious_evidence_fusion,0.59,31200,18405,12809,5596,0.5899038461538462,0.4105448717948718,0.17935897435897435,0.6959521869057321
cautious_evidence_fusion,0.6,31200,18721,13074,5647,0.6000320512820513,0.4190384615384615,0.18099358974358976,0.6983601303349181
lineage_unaware_pooling,0.01,31200,313,309,4,0.010032051282051282,0.009903846153846154,0.0001282051282051282,0.987220447284345
lineage_unaware_pooling,0.02,31200,623,619,4,0.019967948717948717,0.01983974358974359,0.0001282051282051282,0.9935794542536116
lineage_unaware_pooling,0.03,31200,934,930,4,0.029935897435897436,0.02980769230769231,0.0001282051282051282,0.9957173447537473
lineage_unaware_pooling,0.04,31200,1244,1238,6,0.039871794871794874,0.03967948717948718,0.0001923076923076923,0.9951768488745981
lineage_unaware_pooling,0.05,31200,1561,1555,6,0.05003205128205128,0.04983974358974359,0.0001923076923076923,0.9961563100576554
lineage_unaware_pooling,0.06,31200,1874,1867,7,0.060064102564102564,0.05983974358974359,0.00022435897435897436,0.996264674493063
lineage_unaware_pooling,0.07,31200,2183,2173,10,0.06996794871794872,0.0696474358974359,0.0003205128205128205,0.9954191479615209
lineage_unaware_pooling,0.08,31200,2494,2483,11,0.07993589743589744,0.07958333333333334,0.0003525641025641026,0.995589414595028
lineage_unaware_pooling,0.09,31200,2806,2794,12,0.08993589743589743,0.08955128205128206,0.0003846153846153846,0.9957234497505346
lineage_unaware_pooling,0.1,31200,3118,3104,14,0.09993589743589744,0.09948717948717949,0.0004487179487179487,0.9955099422706863
lineage_unaware_pooling,0.11,31200,3428,3407,21,0.10987179487179487,0.10919871794871795,0.000673076923076923,0.9938739789964994
lineage_unaware_pooling,0.12,31200,3747,3717,30,0.12009615384615385,0.11913461538461538,0.0009615384615384616,0.9919935948759008
lineage_unaware_pooling,0.13,31200,4052,4007,45,0.12987179487179487,0.12842948717948718,0.0014423076923076924,0.9888943731490621
lineage_unaware_pooling,0.14,31200,4365,4300,65,0.13990384615384616,0.13782051282051283,0.0020833333333333333,0.9851088201603666
lineage_unaware_pooling,0.15,31200,4680,4564,116,0.15,0.1462820512820513,0.003717948717948718,0.9752136752136752
lineage_unaware_pooling,0.16,31200,4993,4797,196,0.16003205128205128,0.15375,0.006282051282051282,0.9607450430602844
lineage_unaware_pooling,0.17,31200,5307,5024,283,0.17009615384615384,0.16102564102564101,0.00907051282051282,0.9466742038816657
lineage_unaware_pooling,0.18,31200,5612,5226,386,0.17987179487179486,0.1675,0.012371794871794873,0.9312188168210976
lineage_unaware_pooling,0.19,31200,5937,5433,504,0.19028846153846155,0.1741346153846154,0.016153846153846154,0.9151086407276402
lineage_unaware_pooling,0.2,31200,6238,5601,637,0.19993589743589743,0.17951923076923076,0.020416666666666666,0.8978839371593459
lineage_unaware_pooling,0.21,31200,6549,5776,773,0.20990384615384616,0.18512820512820513,0.024775641025641025,0.8819667124751871
lineage_unaware_pooling,0.22,31200,6865,5947,918,0.22003205128205128,0.19060897435897436,0.029423076923076923,0.8662782228696285
lineage_unaware_pooling,0.23,31200,7177,6107,1070,0.2300320512820513,0.19573717948717947,0.0342948717948718,0.8509126375923087
lineage_unaware_pooling,0.24,31200,7488,6269,1219,0.24,0.2009294871794872,0.03907051282051282,0.8372061965811965
lineage_unaware_pooling,0.25,31200,7801,6424,1377,0.2500320512820513,0.2058974358974359,0.04413461538461538,0.823484168696321
lineage_unaware_pooling,0.26,31200,8114,6571,1543,0.26006410256410256,0.21060897435897435,0.04945512820512821,0.8098348533399063
lineage_unaware_pooling,0.27,31200,8421,6719,1702,0.26990384615384616,0.2153525641025641,0.054551282051282055,0.79788623678898
lineage_unaware_pooling,0.28,31200,8736,6870,1866,0.28,0.2201923076923077,0.059807692307692305,0.7864010989010989
lineage_unaware_pooling,0.29,31200,9050,7022,2028,0.2900641025641026,0.22506410256410256,0.065,0.7759116022099447
lineage_unaware_pooling,0.3,31200,9361,7162,2199,0.3000320512820513,0.22955128205128206,0.07048076923076924,0.7650891998718086
lineage_unaware_pooling,0.31,31200,9669,7301,2368,0.30990384615384614,0.23400641025641025,0.0758974358974359,0.755093598097011
lineage_unaware_pooling,0.32,31200,9983,7442,2541,0.3199679487179487,0.23852564102564103,0.08144230769230769,0.7454672944004808
lineage_unaware_pooling,0.33,31200,10291,7565,2726,0.3298397435897436,0.24246794871794872,0.08737179487179488,0.7351083470994072
lineage_unaware_pooling,0.34,31200,10613,7703,2910,0.34016025641025643,0.24689102564102564,0.09326923076923077,0.7258079713558843
lineage_unaware_pooling,0.35,31200,10921,7849,3072,0.3500320512820513,0.25157051282051285,0.09846153846153846,0.7187070781064006
lineage_unaware_pooling,0.36,31200,11233,7973,3260,0.3600320512820513,0.2555448717948718,0.10448717948717949,0.7097836731060269
lineage_unaware_pooling,0.37,31200,11543,8098,3445,0.3699679487179487,0.25955128205128203,0.11041666666666666,0.7015507233821363
lineage_unaware_pooling,0.38,31200,11856,8227,3629,0.38,0.26368589743589743,0.11631410256410256,0.6939102564102564
lineage_unaware_pooling,0.39,31200,12179,8360,3819,0.3903525641025641,0.26794871794871794,0.12240384615384615,0.6864274570982839
lineage_unaware_pooling,0.4,31200,12474,8481,3993,0.3998076923076923,0.2718269230769231,0.12798076923076923,0.6798941798941799
lineage_unaware_pooling,0.41,31200,12796,8630,4166,0.41012820512820514,0.2766025641025641,0.13352564102564102,0.6744295092216318
lineage_unaware_pooling,0.42,31200,13103,8772,4331,0.41996794871794874,0.28115384615384614,0.13881410256410256,0.669465008013432
lineage_unaware_pooling,0.43,31200,13410,8926,4484,0.42980769230769234,0.2860897435897436,0.1437179487179487,0.6656226696495153
lineage_unaware_pooling,0.44,31200,13729,9092,4637,0.4400320512820513,0.2914102564102564,0.14862179487179486,0.6622477966348606
lineage_unaware_pooling,0.45,31200,14044,9296,4748,0.4501282051282051,0.29794871794871797,0.15217948717948718,0.6619196810025634
lineage_unaware_pooling,0.46,31200,14355,9492,4863,0.4600961538461538,0.30423076923076925,0.15586538461538463,0.6612330198537095
lineage_unaware_pooling,0.47,31200,14658,9691,4967,0.4698076923076923,0.31060897435897433,0.15919871794871795,0.6611406740346568
lineage_unaware_pooling,0.48,31200,14982,9891,5091,0.4801923076923077,0.3170192307692308,0.16317307692307692,0.6601922306768122
lineage_unaware_pooling,0.49,31200,15292,10109,5183,0.49012820512820515,0.32400641025641025,0.16612179487179488,0.6610646089458541
lineage_unaware_pooling,0.5,31200,15608,10338,5270,0.5002564102564102,0.33134615384615385,0.16891025641025642,0.6623526396719631
lineage_unaware_pooling,0.51,31200,15912,10577,5335,0.51,0.33900641025641026,0.17099358974358975,0.6647184514831573
lineage_unaware_pooling,0.52,31200,16222,10826,5396,0.5199358974358974,0.3469871794871795,0.17294871794871794,0.6673653063740599
lineage_unaware_pooling,0.53,31200,16530,11062,5468,0.5298076923076923,0.35455128205128206,0.17525641025641026,0.6692075015124017
lineage_unaware_pooling,0.54,31200,16854,11320,5534,0.5401923076923076,0.3628205128205128,0.17737179487179489,0.6716506467307464
lineage_unaware_pooling,0.55,31200,17156,11562,5594,0.5498717948717948,0.3705769230769231,0.1792948717948718,0.6739333177896946
lineage_unaware_pooling,0.56,31200,17475,11822,5653,0.5600961538461539,0.3789102564102564,0.18118589743589744,0.6765092989985694
lineage_unaware_pooling,0.57,31200,17780,12062,5718,0.5698717948717948,0.3866025641025641,0.18326923076923077,0.6784026996625422
lineage_unaware_pooling,0.58,31200,18089,12325,5764,0.579775641025641,0.39503205128205127,0.18474358974358973,0.6813533086406103
lineage_unaware_pooling,0.59,31200,18406,12614,5792,0.5899358974358975,0.4042948717948718,0.18564102564102564,0.6853200043464088
lineage_unaware_pooling,0.6,31200,18723,12891,5832,0.6000961538461539,0.4131730769230769,0.18692307692307691,0.6885114564973562
registered_lineage_pooling,0.01,31200,315,308,7,0.010096153846153847,0.009871794871794872,0.00022435897435897436,0.9777777777777777
registered_lineage_pooling,0.02,31200,622,613,9,0.019935897435897437,0.019647435897435898,0.0002884615384615385,0.9855305466237942
registered_lineage_pooling,0.03,31200,935,921,14,0.02996794871794872,0.02951923076923077,0.0004487179487179487,0.9850267379679144
registered_lineage_pooling,0.04,31200,1242,1226,16,0.03980769230769231,0.039294871794871795,0.0005128205128205128,0.9871175523349437
registered_lineage_pooling,0.05,31200,1556,1536,20,0.04987179487179487,0.04923076923076923,0.000641025641025641,0.987146529562982
registered_lineage_pooling,0.06,31200,1871,1843,28,0.05996794871794872,0.05907051282051282,0.0008974358974358974,0.9850347407803314
registered_lineage_pooling,0.07,31200,2180,2143,37,0.06987179487179487,0.06868589743589744,0.001185897435897436,0.9830275229357798
registered_lineage_pooling,0.08,31200,2497,2442,55,0.08003205128205128,0.07826923076923077,0.0017628205128205128,0.9779735682819384
registered_lineage_pooling,0.09,31200,2810,2747,63,0.09006410256410256,0.08804487179487179,0.0020192307692307693,0.9775800711743772
registered_lineage_pooling,0.1,31200,3123,3045,78,0.10009615384615385,0.09759615384615385,0.0025,0.9750240153698367
registered_lineage_pooling,0.11,31200,3427,3333,94,0.10983974358974359,0.10682692307692308,0.003012820512820513,0.9725707615990662
registered_lineage_pooling,0.12,31200,3745,3620,125,0.12003205128205129,0.11602564102564103,0.004006410256410256,0.9666221628838452
registered_lineage_pooling,0.13,31200,4052,3869,183,0.12987179487179487,0.12400641025641025,0.005865384615384615,0.9548371174728529
registered_lineage_pooling,0.14,31200,4369,4106,263,0.1400320512820513,0.1316025641025641,0.00842948717948718,0.9398031586175326
registered_lineage_pooling,0.15,31200,4679,4335,344,0.14996794871794872,0.1389423076923077,0.011025641025641025,0.9264800170976705
registered_lineage_pooling,0.16,31200,4991,4564,427,0.15996794871794873,0.1462820512820513,0.013685897435897435,0.9144460028050491
registered_lineage_pooling,0.17,31200,5304,4784,520,0.17,0.15333333333333332,0.016666666666666666,0.9019607843137255
registered_lineage_pooling,0.18,31200,5621,4982,639,0.1801602564102564,0.15967948717948718,0.02048076923076923,0.886319160291763
registered_lineage_pooling,0.19,31200,5929,5187,742,0.19003205128205128,0.16625,0.023782051282051284,0.8748524203069658
registered_lineage_pooling,0.2,31200,6238,5379,859,0.19993589743589743,0.17240384615384616,0.027532051282051283,0.8622956075665278
registered_lineage_pooling,0.21,31200,6547,5564,983,0.20983974358974358,0.17833333333333334,0.03150641025641026,0.849854895371926
registered_lineage_pooling,0.22,31200,6868,5754,1114,0.22012820512820513,0.1844230769230769,0.0357051282051282,0.8377984857309261
registered_lineage_pooling,0.23,31200,7171,5933,1238,0.2298397435897436,0.1901602564102564,0.03967948717948718,0.8273602008088132
registered_lineage_pooling,0.24,31200,7486,6094,1392,0.23993589743589744,0.19532051282051283,0.04461538461538461,0.8140528987443227
registered_lineage_pooling,0.25,31200,7791,6243,1548,0.24971153846153846,0.20009615384615384,0.04961538461538462,0.8013092029264536
registered_lineage_pooling,0.26,31200,8113,6378,1735,0.26003205128205126,0.20442307692307693,0.055608974358974356,0.7861456920991002
registered_lineage_pooling,0.27,31200,8429,6508,1921,0.2701602564102564,0.20858974358974358,0.06157051282051282,0.7720963340847076
registered_lineage_pooling,0.28,31200,8740,6647,2093,0.28012820512820513,0.2130448717948718,0.06708333333333333,0.7605263157894737
registered_lineage_pooling,0.29,31200,9045,6768,2277,0.2899038461538462,0.2169230769230769,0.07298076923076922,0.7482587064676617
registered_lineage_pooling,0.3,31200,9360,6893,2467,0.3,0.22092948717948718,0.07907051282051282,0.736431623931624
registered_lineage_pooling,0.31,31200,9677,7018,2659,0.3101602564102564,0.22493589743589743,0.08522435897435897,0.7252247597395887
registered_lineage_pooling,0.32,31200,9984,7158,2826,0.32,0.22942307692307692,0.09057692307692308,0.7169471153846154
registered_lineage_pooling,0.33,31200,10296,7303,2993,0.33,0.23407051282051283,0.09592948717948718,0.7093045843045843
registered_lineage_pooling,0.34,31200,10610,7457,3153,0.3400641025641026,0.23900641025641026,0.1010576923076923,0.702827521206409
registered_lineage_pooling,0.35,31200,10931,7604,3327,0.3503525641025641,0.24371794871794872,0.10663461538461538,0.6956362638367944
registered_lineage_pooling,0.36,31200,11223,7744,3479,0.35971153846153847,0.24820512820512822,0.11150641025641025,0.690011583355609
registered_lineage_pooling,0.37,31200,11537,7902,3635,0.36977564102564103,0.25326923076923075,0.11650641025641026,0.6849267573892693
registered_lineage_pooling,0.38,31200,11838,8051,3787,0.3794230769230769,0.2580448717948718,0.12137820512820513,0.6800979895252577
registered_lineage_pooling,0.39,31200,12164,8217,3947,0.38987179487179485,0.2633653846153846,0.12650641025641027,0.675517921736271
registered_lineage_pooling,0.4,31200,12468,8371,4097,0.3996153846153846,0.26830128205128206,0.13131410256410256,0.6713987808790504
registered_lineage_pooling,0.41,31200,12776,8549,4227,0.4094871794871795,0.27400641025641026,0.13548076923076924,0.6691452723857232
registered_lineage_pooling,0.42,31200,13089,8717,4372,0.41951923076923076,0.27939102564102564,0.14012820512820512,0.6659790663916265
registered_lineage_pooling,0.43,31200,13414,8889,4525,0.42993589743589744,0.2849038461538462,0.1450320512820513,0.6626658714775607
registered_lineage_pooling,0.44,31200,13726,9064,4662,0.43993589743589745,0.2905128205128205,0.14942307692307694,0.6603526154742824
registered_lineage_pooling,0.45,31200,14028,9253,4775,0.44961538461538464,0.29657051282051283,0.1530448717948718,0.6596093527231252
registered_lineage_pooling,0.46,31200,14346,9444,4902,0.4598076923076923,0.3026923076923077,0.15711538461538463,0.6583019657047261
registered_lineage_pooling,0.47,31200,14669,9660,5009,0.4701602564102564,0.3096153846153846,0.16054487179487179,0.6585315972458927
registered_lineage_pooling,0.48,31200,14970,9886,5084,0.4798076923076923,0.31685897435897437,0.16294871794871796,0.6603874415497663
registered_lineage_pooling,0.49,31200,15283,10111,5172,0.4898397435897436,0.3240705128205128,0.16576923076923078,0.6615847673886017
registered_lineage_pooling,0.5,31200,15600,10330,5270,0.5,0.3310897435897436,0.16891025641025642,0.6621794871794872
registered_lineage_pooling,0.51,31200,15914,10549,5365,0.5100641025641026,0.33810897435897436,0.1719551282051282,0.6628754555737086
registered_lineage_pooling,0.52,31200,16224,10809,5415,0.52,0.3464423076923077,0.1735576923076923,0.6662352071005917
registered_lineage_pooling,0.53,31200,16539,11050,5489,0.5300961538461538,0.3541666666666667,0.17592948717948717,0.6681177822117419
registered_lineage_pooling,0.54,31200,16850,11306,5544,0.5400641025641025,0.3623717948717949,0.1776923076923077,0.6709792284866469
registered_lineage_pooling,0.55,31200,17158,11559,5599,0.5499358974358974,0.3704807692307692,0.1794551282051282,0.6736799160741345
registered_lineage_pooling,0.56,31200,17475,11812,5663,0.5600961538461539,0.37858974358974357,0.18150641025641026,0.6759370529327611
registered_lineage_pooling,0.57,31200,17781,12075,5706,0.5699038461538461,0.3870192307692308,0.1828846153846154,0.6790956639109161
registered_lineage_pooling,0.58,31200,18099,12365,5734,0.5800961538461539,0.39631410256410254,0.18378205128205127,0.6831869164042212
registered_lineage_pooling,0.59,31200,18413,12649,5764,0.5901602564102564,0.40541666666666665,0.18474358974358973,0.6869602997881932
registered_lineage_pooling,0.6,31200,18725,12930,5795,0.6001602564102564,0.41442307692307695,0.1857371794871795,0.690520694259012
pcecf,0.01,31200,313,313,0,0.010032051282051282,0.010032051282051282,0.0,1.0
pcecf,0.02,31200,627,627,0,0.020096153846153847,0.020096153846153847,0.0,1.0
pcecf,0.03,31200,935,935,0,0.02996794871794872,0.02996794871794872,0.0,1.0
pcecf,0.04,31200,1247,1247,0,0.03996794871794872,0.03996794871794872,0.0,1.0
pcecf,0.05,31200,1559,1556,3,0.04996794871794872,0.04987179487179487,9.615384615384615e-05,0.9980756895445798
pcecf,0.06,31200,1868,1865,3,0.05987179487179487,0.05977564102564103,9.615384615384615e-05,0.9983940042826552
pcecf,0.07,31200,2186,2175,11,0.07006410256410256,0.06971153846153846,0.0003525641025641026,0.994967978042086
pcecf,0.08,31200,2498,2437,61,0.08006410256410257,0.07810897435897436,0.001955128205128205,0.9755804643714971
pcecf,0.09,31200,2824,2602,222,0.09051282051282052,0.0833974358974359,0.007115384615384615,0.9213881019830028
pcecf,0.1,31200,3119,2760,359,0.09996794871794872,0.08846153846153847,0.011506410256410256,0.884899006091696
pcecf,0.11,31200,3430,2889,541,0.10993589743589743,0.09259615384615384,0.01733974358974359,0.8422740524781341
pcecf,0.12,31200,3750,3021,729,0.1201923076923077,0.09682692307692307,0.023365384615384614,0.8056
pcecf,0.13,31200,4073,3166,907,0.1305448717948718,0.10147435897435897,0.02907051282051282,0.7773140191505034
pcecf,0.14,31200,4363,3271,1092,0.13983974358974358,0.10483974358974359,0.035,0.7497134998853999
pcecf,0.15,31200,4669,3398,1271,0.1496474358974359,0.10891025641025641,0.04073717948717949,0.7277789676590276
pcecf,0.16,31200,4990,3530,1460,0.15993589743589742,0.11314102564102564,0.046794871794871795,0.7074148296593187
pcecf,0.17,31200,5307,3650,1657,0.17009615384615384,0.11698717948717949,0.05310897435897436,0.6877708686640286
pcecf,0.18,31200,5604,3773,1831,0.17961538461538462,0.12092948717948718,0.05868589743589744,0.6732690935046396
pcecf,0.19,31200,5917,3898,2019,0.1896474358974359,0.12493589743589743,0.06471153846153846,0.6587797870542504
pcecf,0.2,31200,6261,4045,2216,0.20067307692307693,0.1296474358974359,0.07102564102564103,0.6460629292445297
pcecf,0.21,31200,6543,4140,2403,0.20971153846153845,0.1326923076923077,0.07701923076923077,0.6327372764786795
pcecf,0.22,31200,6855,4262,2593,0.21971153846153846,0.1366025641025641,0.08310897435897435,0.6217359591539022
pcecf,0.23,31200,7177,4379,2798,0.2300320512820513,0.1403525641025641,0.08967948717948718,0.6101435140030653
pcecf,0.24,31200,7479,4482,2997,0.23971153846153845,0.14365384615384616,0.0960576923076923,0.5992779783393501
pcecf,0.25,31200,7789,4600,3189,0.2496474358974359,0.14743589743589744,0.10221153846153846,0.5905764539735524
pcecf,0.26,31200,8105,4709,3396,0.25977564102564105,0.15092948717948718,0.10884615384615384,0.5809993830968538
pcecf,0.27,31200,8413,4820,3593,0.2696474358974359,0.1544871794871795,0.11516025641025641,0.5729228574824676
pcecf,0.28,31200,8737,4945,3792,0.2800320512820513,0.15849358974358974,0.12153846153846154,0.5659837472816757
pcecf,0.29,31200,9024,5054,3970,0.28923076923076924,0.1619871794871795,0.12724358974358974,0.5600620567375887
pcecf,0.3,31200,9350,5190,4160,0.29967948717948717,0.16634615384615384,0.13333333333333333,0.5550802139037433
pcecf,0.31,31200,9665,5313,4352,0.30977564102564104,0.17028846153846153,0.13948717948717948,0.5497154681841697
pcecf,0.32,31200,9973,5432,4541,0.3196474358974359,0.1741025641025641,0.1455448717948718,0.5446706106487517
pcecf,0.33,31200,10295,5581,4714,0.3299679487179487,0.17887820512820513,0.15108974358974359,0.5421078193297717
pcecf,0.34,31200,10605,5744,4861,0.33990384615384617,0.1841025641025641,0.15580128205128205,0.5416313059877417
pcecf,0.35,31200,10910,5895,5015,0.34967948717948716,0.1889423076923077,0.1607371794871795,0.5403299725022914
pcecf,0.36,31200,11220,6075,5145,0.3596153846153846,0.19471153846153846,0.16490384615384615,0.5414438502673797
pcecf,0.37,31200,11542,6302,5240,0.36993589743589744,0.20198717948717948,0.16794871794871793,0.5460058915265985
pcecf,0.38,31200,11852,6577,5275,0.3798717948717949,0.21080128205128204,0.16907051282051283,0.5549274384070199
pcecf,0.39,31200,12168,6888,5280,0.39,0.22076923076923077,0.16923076923076924,0.5660749506903353
pcecf,0.4,31200,12481,7201,5280,0.40003205128205127,0.23080128205128206,0.16923076923076924,0.5769569746013942
pcecf,0.41,31200,12792,7512,5280,0.41,0.24076923076923076,0.16923076923076924,0.5872420262664165
pcecf,0.42,31200,13100,7820,5280,0.4198717948717949,0.25064102564102564,0.16923076923076924,0.5969465648854961
pcecf,0.43,31200,13565,8285,5280,0.43477564102564104,0.2655448717948718,0.16923076923076924,0.6107629929966827
pcecf,0.44,31200,13729,8449,5280,0.4400320512820513,0.27080128205128207,0.16923076923076924,0.6154126301988492
pcecf,0.45,31200,14041,8761,5280,0.45003205128205126,0.2808012820512821,0.16923076923076924,0.6239584075208319
pcecf,0.46,31200,14355,9075,5280,0.4600961538461538,0.29086538461538464,0.16923076923076924,0.632183908045977
pcecf,0.47,31200,14668,9388,5280,0.47012820512820513,0.3008974358974359,0.16923076923076924,0.6400327242977911
pcecf,0.48,31200,14973,9693,5280,0.4799038461538462,0.31067307692307694,0.16923076923076924,0.6473652574634342
pcecf,0.49,31200,15285,10005,5280,0.48990384615384613,0.32067307692307695,0.16923076923076924,0.6545632973503435
pcecf,0.5,31200,15601,10321,5280,0.5000320512820513,0.33080128205128206,0.16923076923076924,0.6615601564002308
pcecf,0.51,31200,15913,10633,5280,0.5100320512820513,0.3408012820512821,0.16923076923076924,0.6681958147426632
pcecf,0.52,31200,16225,10945,5280,0.5200320512820513,0.350801282051282,0.16923076923076924,0.6745762711864407
pcecf,0.53,31200,16530,11250,5280,0.5298076923076923,0.3605769230769231,0.16923076923076924,0.6805807622504537
pcecf,0.54,31200,16849,11524,5325,0.5400320512820512,0.36935897435897436,0.17067307692307693,0.683957504896433
pcecf,0.55,31200,17166,11571,5595,0.5501923076923076,0.3708653846153846,0.17932692307692308,0.6740650122334848
pcecf,0.56,31200,17470,11608,5862,0.5599358974358974,0.3720512820512821,0.18788461538461537,0.6644533485975959
pcecf,0.57,31200,17782,11649,6133,0.5699358974358975,0.3733653846153846,0.19657051282051283,0.6551006635923968
pcecf,0.58,31200,18099,11666,6433,0.5800961538461539,0.37391025641025644,0.20618589743589744,0.6445659981214432
pcecf,0.59,31200,18413,11677,6736,0.5901602564102564,0.3742628205128205,0.2158974358974359,0.6341715092597622
pcecf,0.6,31200,18721,11689,7032,0.6000320512820513,0.3746474358974359,0.22538461538461538,0.624379039581219
